ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
59,3Sum Closest,46.6%,Medium,44.2,https://leetcode.com/problems/3sum-closest,"Array, Two Pointers, Sorting"
60,String to Integer (atoi),18.7%,Medium,44.2,https://leetcode.com/problems/string-to-integer-atoi,String
61,Binary Tree Level Order Traversal,69.8%,Medium,44.2,https://leetcode.com/problems/binary-tree-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
62,Rotate List,39.4%,Medium,44.2,https://leetcode.com/problems/rotate-list,"Linked List, Two Pointers"
63,Valid Sudoku,61.7%,Medium,42.1,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
64,Sudoku Solver,63.7%,Hard,42.1,https://leetcode.com/problems/sudoku-solver,"Array, Hash Table, Backtracking, Matrix"
65,Remove Duplicates from Sorted List II,49.3%,Medium,42.1,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii,"Linked List, Two Pointers"
66,Remove Nth Node From End of List,48.1%,Medium,42.1,https://leetcode.com/problems/remove-nth-node-from-end-of-list,"Linked List, Two Pointers"
67,Length of Last Word,55.4%,Easy,42.1,https://leetcode.com/problems/length-of-last-word,String
68,Combination Sum,73.9%,Medium,42.1,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
69,Reverse Linked List II,49.1%,Medium,42.1,https://leetcode.com/problems/reverse-linked-list-ii,Linked List
70,Divide Two Integers,18.1%,Medium,42.1,https://leetcode.com/problems/divide-two-integers,"Math, Bit Manipulation"
71,Binary Tree Zigzag Level Order Traversal,61.0%,Medium,39.7,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
72,Same Tree,64.4%,Easy,39.7,https://leetcode.com/problems/same-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
73,Wildcard Matching,29.4%,Hard,39.7,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion"
74,Integer to Roman,67.9%,Medium,39.7,https://leetcode.com/problems/integer-to-roman,"Hash Table, Math, String"
75,Partition List,58.3%,Medium,37.1,https://leetcode.com/problems/partition-list,"Linked List, Two Pointers"
76,Search in Rotated Sorted Array II,38.6%,Medium,37.1,https://leetcode.com/problems/search-in-rotated-sorted-array-ii,"Array, Binary Search"
77,Multiply Strings,41.8%,Medium,37.1,https://leetcode.com/problems/multiply-strings,"Math, String, Simulation"
78,Minimum Window Substring,44.7%,Hard,37.1,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
79,Longest Valid Parentheses,35.7%,Hard,37.1,https://leetcode.com/problems/longest-valid-parentheses,"String, Dynamic Programming, Stack"
80,Insert Interval,42.9%,Medium,37.1,https://leetcode.com/problems/insert-interval,Array
